date,stock_symbol,rsi,macd,macd_signal,macd_hist,sma_20,sma_50,sma_200,ema_20,ema_50,bb_high,bb_low,bb_mid,atr,momentum,daily_return,rolling_vol,volume_change,rolling_mean,rolling_std,close,target
2017-01-05,A2ZINFRA.NS,65.9242684987019,0.9995147328265901,0.44833352673380616,0.5511812060927839,42.04999980926513,41.289999923706056,35.2325,42.1902913500425,41.0502587823933,46.02152365575208,38.078475962778185,42.04999980926513,2.2533187257896454,1.1000022888183665,0.02425583959933486,0.031448326784462965,0.03879657219914301,42.04999980926513,2.037348745642784,46.45000076293945,0
2017-01-06,A2ZINFRA.NS,58.64775812762167,1.0671586035365408,0.5720985420943532,0.4950600614421876,42.17749996185302,41.30299995422363,35.3547500038147,42.42454946202692,41.19142516449078,46.307812095282664,38.04718782842338,42.17749996185302,2.2566530480232814,-1.7999992370605469,-0.03875132847138063,0.03188020314311101,-0.4429683369712578,42.17749996185302,2.118805418126731,44.650001525878906,1
2017-01-09,A2ZINFRA.NS,59.84114454544031,1.1438917789834733,0.6864571894721773,0.457434589511296,42.36499996185302,41.35199989318848,35.4817499923706,42.67935412984541,41.344702549182166,46.6650117162507,38.06498820745534,42.36499996185302,2.220463544593047,0.4499969482421804,0.01007831876514853,0.03151030986416476,-0.3839007999527465,42.36499996185302,2.2058594868618604,45.09999847412109,0
2017-01-10,A2ZINFRA.NS,58.825451625858875,1.1710315400432236,0.7833720595863866,0.38765948045683707,42.42999992370605,41.35999984741211,35.60724998474121,42.88608216263357,41.482165134473895,46.83765235697946,38.02234749043264,42.42999992370605,2.1690018628364007,-0.25,-0.005543237438100035,0.02943172539091067,-0.0587544449867522,42.42999992370605,2.261077990026987,44.84999847412109,0
2017-01-11,A2ZINFRA.NS,58.82545162585887,1.178949796827439,0.862487607034597,0.3164621897928419,42.56749992370605,41.27599983215332,35.73424997329712,43.07312181134667,41.61423703014634,47.09533311166666,38.03966673574544,42.56749992370605,2.106930246709554,0.0,0.0,0.028255669417565174,0.48028492125774624,42.56749992370605,2.3227294163501475,44.84999847412109,0
2017-01-12,A2ZINFRA.NS,53.36314122721833,1.068014591102802,0.9035930038482382,0.1644215872545639,42.63999996185303,41.193999786376956,35.85324996948242,43.11853870903371,41.69014927355474,47.18198166755681,38.098018256149246,42.63999996185303,2.099292371944586,-1.2999992370605398,-0.028985491221602877,0.029175319352603375,-0.2387591250007819,42.63999996185303,2.329987452809443,43.54999923706055,0
2017-01-13,A2ZINFRA.NS,51.964125912183235,0.9410083312336326,0.911076069325317,0.02993226190831555,42.670000076293945,41.14699981689453,35.96824996948242,43.12629699988187,41.74935913588355,47.218450135723124,38.12155001686477,42.670000076293945,2.0422000051671545,-0.34999847412109375,-0.008036704483412427,0.029163659441508744,0.1393101974826254,42.670000076293945,2.333305648257386,43.20000076293945,1
2017-01-16,A2ZINFRA.NS,53.82648142775904,0.8706643004958678,0.9029937155594273,-0.032329415063559463,42.71000003814697,41.17799980163574,36.08349997520447,43.1809354535064,41.825854885964176,47.27985759663434,38.1401424796596,42.71000003814697,2.067756984168189,0.5,0.011574073869668577,0.029229808166451807,-0.18698497989505758,42.71000003814697,2.3442874635603785,43.70000076293945,1
2017-01-17,A2ZINFRA.NS,56.203656936054564,0.8574810248782612,0.8938911774231941,-0.03641015254493296,42.85,41.210999755859376,36.208249969482424,43.292274788803034,41.92484090902915,47.440642302541555,38.25935769745845,42.85,2.1022028593747857,0.6499977111816335,0.014874089241043498,0.028315988649498754,0.5931690656257624,42.85,2.354949812286989,44.34999847412109,0
2017-01-18,A2ZINFRA.NS,54.34930305225532,0.8054717348285649,0.8762072889042684,-0.07073555407570342,42.96000003814697,41.248999786376956,36.331249971389774,43.354915357768405,42.00425894251583,47.54536774990228,38.37463232639166,42.96000003814697,2.084188260428093,-0.3999977111816335,-0.009019114429395958,0.02845444473420283,-0.13762904680765764,42.96000003814697,2.3522440043055926,43.95000076293945,0
