date,stock_symbol,rsi,macd,macd_signal,macd_hist,sma_20,sma_50,sma_200,ema_20,ema_50,bb_high,bb_low,bb_mid,atr,momentum,daily_return,rolling_vol,volume_change,rolling_mean,rolling_std,close,target
2023-11-21,AARTIPHARM.NS,47.42205953981242,-2.8450601041985237,-4.61063257324062,1.7655724690420964,389.57412872314455,412.26072387695314,357.586591796875,394.627321491102,397.30683024516634,405.91237701064347,373.23588043564564,389.57412872314455,14.650041185553022,-7.79254150390625,-0.01950141430428043,0.024492868342228236,-0.3130124739464858,389.57412872314455,8.381344526983105,391.7959899902344,0
2023-11-22,AARTIPHARM.NS,46.1721050406783,-2.9389348441864627,-4.276293027429789,1.3373581832433263,390.205419921875,411.2013348388672,358.11209335327146,394.13220409834827,396.9978796028927,405.46081019367654,374.9500296500734,390.205419921875,14.396248216266622,-2.367401123046875,-0.006042433265092573,0.02303429006570649,0.4671656502186903,390.205419921875,7.825850085739441,389.4285888671875,1
2023-11-23,AARTIPHARM.NS,46.801325164889285,-2.9003001109989555,-4.0010944441436225,1.100794333144667,390.6517639160156,410.1281372070313,358.713547668457,393.77818838064843,396.7397289934655,405.3738799856547,375.92964784637655,390.6517639160156,13.9914876122768,0.9864501953125,0.0025330708209738706,0.022902072203804788,-0.34586316209350665,390.6517639160156,7.552286192167327,390.4150390625,1
2023-11-24,AARTIPHARM.NS,53.374782280963075,-1.9556882594802687,-3.5920132072109516,1.636324947730683,391.64062347412107,409.45837463378905,359.4378080749512,394.5100415333843,396.9249414440894,406.47724799208345,376.8039989561587,391.64062347412107,13.992580750563848,11.047607421875,0.02829708468301706,0.023674526780188537,1.0896224144294493,391.64062347412107,7.611027786722613,401.462646484375,0
2023-11-28,AARTIPHARM.NS,52.8411551230557,-1.2602023667782873,-3.1256510391244188,1.8654486723461314,391.8428359985352,409.0648034667969,360.22199195861816,395.09234586930455,397.0700118604211,407.04886994949896,376.6368020475714,391.8428359985352,13.817455772571742,-0.838409423828125,-0.0020883871293384537,0.022095838242893497,0.49921286448214164,391.8428359985352,7.800530827380371,400.6242370605469,1
2023-11-29,AARTIPHARM.NS,54.59536916791634,-0.46094928050916906,-2.592710687401369,2.1317614068922,392.7330612182617,408.50255859375,360.9603086853027,395.9057178307845,397.32737419784945,408.5007125999976,376.9654098365258,392.7330612182617,13.53506233801347,3.008514404296875,0.00750956663623481,0.021134081443824247,-0.01899849405304621,392.7330612182617,8.088634490443312,403.63275146484375,1
2023-11-30,AARTIPHARM.NS,56.01085956826254,0.36327842088621765,-2.0015128657438517,2.3647912866300693,394.05236358642577,407.7104833984375,361.6468391418457,396.87178065084373,397.669413540734,409.6394696769499,378.46525749590165,394.05236358642577,13.871722327012716,2.416625976562557,0.005987190008224674,0.020690818856175994,0.9637107932977229,394.05236358642577,7.99601671026621,406.0493774414063,1
2023-12-01,AARTIPHARM.NS,63.02794656999218,2.0947144332309335,-1.182267405948895,3.2769818391798284,395.78842010498045,406.8444287109375,362.3346028137207,399.0469413524375,398.53378822610046,414.3935061924793,377.18333401748157,395.78842010498045,14.279453525287465,13.661590576171818,0.033645145972778234,0.021655065320359036,0.2249284734261494,395.78842010498045,9.54420778222725,419.7109680175781,1
2023-12-04,AARTIPHARM.NS,76.0334910650943,6.869928194019849,0.428171714044854,6.441756479974995,399.39862670898435,407.1028643798828,363.16761322021483,405.1249234306652,401.0566103809133,433.87516612543965,364.92208729252906,399.39862670898435,17.444625240013277,43.15478515625,0.10282024641882281,0.03084327123765582,5.2860101242521855,399.39862670898435,17.686091548046832,462.8657531738281,1
2023-12-05,AARTIPHARM.NS,76.5313644836624,10.72568690561235,2.4876747523583536,8.238012153253996,403.35407104492185,407.60987243652346,363.9387274169922,410.85421074065397,403.5752703732519,447.6169728222145,359.0911692676292,403.35407104492185,17.593623797182115,2.41668701171875,0.005221140244547673,0.030484531059650828,-0.8482060657210719,403.35407104492185,22.70638951198689,465.2824401855469,0
2023-12-06,AARTIPHARM.NS,74.78987942102236,13.42369570474392,4.674878942835467,8.748816761908454,406.5598541259766,408.29245727539063,364.7086085510254,415.7982944647584,405.89651819562437,457.74241642751036,355.3772918244428,406.5598541259766,17.020365739588048,-2.515350341796875,-0.005406071935132095,0.03018327740029022,-0.4674964226158924,406.5598541259766,26.256100462811666,462.76708984375,1
2023-12-07,AARTIPHARM.NS,75.64418434284177,15.671750426267295,6.874253239521833,8.797497186745462,409.35381774902345,409.0973547363281,365.4471716308594,420.61440276722186,408.2679265660165,466.8058212158991,351.9018142821478,409.35381774902345,18.059241929480063,3.600341796875,0.007780029902495045,0.02974539244533787,0.4046891755065771,409.35381774902345,29.47225592046782,466.367431640625,0
2023-12-08,AARTIPHARM.NS,71.32945548132679,16.7783970186901,8.855081995355487,7.923315023334613,413.11198272705076,409.6862322998047,366.27722274780274,424.4034834328064,410.31231178914766,473.51931206459693,352.7046533895046,413.11198272705076,18.136159094512905,-5.967681884765625,-0.012796094838295247,0.025555022652093702,-0.36036216875458105,413.11198272705076,30.988306103800397,460.3997497558594,1
2023-12-11,AARTIPHARM.NS,71.8159241055628,17.58798678241692,10.601662952767773,6.986323829649146,416.9959121704102,410.16759338378904,367.1348928833008,427.9913992126433,412.3422838413809,479.47242051311656,354.5194038277038,416.9959121704102,17.894048622226933,1.676849365234375,0.003642159593100436,0.02545103876008842,-0.1243254038067434,416.9959121704102,32.04977253674214,462.07659912109375,0
2023-12-12,AARTIPHARM.NS,67.46494273741718,17.54972997041955,11.99127635629813,5.558453614121419,420.40390625,410.46153869628904,367.9592723083496,430.6739577790731,414.0605575793721,483.6132648781302,357.19454762186973,420.40390625,17.560022551281726,-5.9183349609375,-0.012808125259306857,0.025937252278454438,-0.3204100692860711,420.40390625,32.4257168008243,456.15826416015625,1
2023-12-13,AARTIPHARM.NS,73.75737743581428,19.05480493142022,13.403982071322549,5.650822860097673,424.97584838867186,411.1362335205078,368.8544255065918,435.17246605513606,416.56439040675883,490.87618145189373,359.07551532545,424.97584838867186,18.690697439335104,21.750030517578125,0.0476808867151024,0.027180229458261262,2.0315845824411136,424.97584838867186,33.806157559033586,477.9082946777344,0
2023-12-14,AARTIPHARM.NS,72.4905919987329,19.871273094421895,14.697440275942418,5.173832818479477,429.4466842651367,411.5446014404297,369.6827503967285,439.0687488173701,418.8984705891838,496.4674242320381,362.42594429823527,429.4466842651367,18.518184328490154,-1.824859619140625,-0.003818430522054772,0.027285275356901246,-0.1428703208309503,429.4466842651367,34.38091417338458,476.08343505859375,0
2023-12-15,AARTIPHARM.NS,67.40279965039136,19.690416571503306,15.696035535054596,3.9943810364487096,433.0840148925781,412.0456890869141,370.4930737304687,441.8846907315268,420.8489673863144,500.32094664341594,365.8470831417403,433.0840148925781,18.266400578633355,-7.447296142578125,-0.015642838196337494,0.027716250228772003,-0.581917082035466,433.0840148925781,34.49181821849327,468.6361389160156,1
2023-12-18,AARTIPHARM.NS,71.52239379262664,20.461347580198435,16.649097944083366,3.8122496361150695,437.20714111328124,413.1021173095703,371.4008030700684,445.7899102665823,423.2819292868358,506.02301864994274,368.39126357661974,437.20714111328124,19.68128711997927,14.25335693359375,0.030414549263235724,0.028132247775231423,4.901754850477325,437.20714111328124,35.30180031617886,482.8894958496094,1
