date,stock_symbol,rsi,macd,macd_signal,macd_hist,sma_20,sma_50,sma_200,ema_20,ema_50,bb_high,bb_low,bb_mid,atr,momentum,daily_return,rolling_vol,volume_change,rolling_mean,rolling_std,close,target
2017-01-05,3IINFOLTD.NS,56.119618662433496,-0.11626431962681494,-0.3584221595360688,0.24215783990925388,56.025,57.08,51.1925,55.98918542224918,56.45001415948161,58.52449994998984,53.52550005001016,56.025,2.5519280488378895,1.5,0.02678571428571419,0.016506996252373878,1.648519546810602,56.025,1.282216419863749,57.5,0
2017-01-06,3IINFOLTD.NS,56.119618662433496,0.013614328525704877,-0.2840148619237141,0.297629190449419,55.95,56.94,51.27,56.133072524892114,56.49119007479606,58.16133443874942,53.738665561250585,55.95,2.4767903310637545,0.0,0.0,0.015337110293448947,-0.21026792981085396,55.95,1.1343906316886374,57.5,1
2017-01-09,3IINFOLTD.NS,64.56360368524514,0.3146461545309549,-0.16428265863278033,0.47892881316373526,56.075,56.86,51.36,56.501351332045246,56.628790464019744,58.836792895928156,53.31320710407185,56.075,2.6570195931306295,2.5,0.04347826086956519,0.01722589710368042,2.385898376631407,56.075,1.4167698620824247,60.0,1
2017-01-10,3IINFOLTD.NS,65.97387986733305,0.5867976289848471,-0.01406660110925484,0.600864230094102,56.275,56.77,51.4475,56.8821750147076,56.78060260268564,59.643605052540174,52.90639494745982,56.275,2.6815181936212986,0.5,0.008333333333333304,0.016630696564346344,-0.30870339121308854,56.275,1.7280579303154475,60.5,1
2017-01-11,3IINFOLTD.NS,68.66024417521729,0.8731066459617196,0.16336804830494006,0.7097385976567796,56.55,56.67,51.54,57.32196787044973,56.96567701042346,60.61078810084929,52.4892118991507,56.55,2.597124036934063,1.0,0.016528925619834656,0.016602501170204727,-0.2268642942434158,56.55,2.083140341938181,61.5,1
2017-01-12,3IINFOLTD.NS,71.11604854295813,1.1672449738386206,0.3641434334116762,0.8031015404269444,56.8,56.63,51.625,57.815113787549755,57.182709284524506,61.61040538832219,51.9895946116778,56.8,2.590186605724487,1.0,0.016260162601626105,0.016026567514944096,0.27025340100412776,56.8,2.4676858965861768,62.5,0
2017-01-13,3IINFOLTD.NS,71.11604854295813,1.3843932936984373,0.5681934054690285,0.8161998882294088,57.1,56.59,51.71,58.261293426830726,57.39123048905296,62.50925133451934,51.69074866548066,57.1,2.5123161338870235,0.0,0.0,0.015240300895122254,-0.598150014525865,57.1,2.7748873851022853,62.5,0
2017-01-16,3IINFOLTD.NS,68.02499826343745,1.4988611420934674,0.7543269527939163,0.7445341892995512,57.4,56.61,51.7975,58.61736071951351,57.57196654830578,63.184461945591764,51.61553805440823,57.4,2.440007838609379,-0.5,-0.008000000000000007,0.015200305653242952,-0.2129399059272945,57.4,2.9673663673187605,62.0,0
2017-01-17,3IINFOLTD.NS,59.64881433480637,1.4518047709830952,0.8938225164317521,0.5579822545513431,57.625,56.59,51.89,58.79665969860746,57.686791389548695,63.52309291211992,51.72690708788008,57.625,2.444292992994423,-1.5,-0.024193548387096753,0.016540424393555086,0.06578365444586831,57.625,3.025657823210962,60.5,0
2017-01-18,3IINFOLTD.NS,59.648814334806374,1.3983924600449598,0.9947365051543937,0.40365595489056605,57.85,56.57,51.99,58.95888258445437,57.79711329584091,63.8257844673314,51.8742155326686,57.85,2.3768434934948215,0.0,0.0,0.016540424393555086,0.4435755022131427,57.85,3.065512750104366,60.5,0
