date,Close,High,Low,Open,Volume
,360ONE.NS,360ONE.NS,360ONE.NS,360ONE.NS,360ONE.NS
2019-09-19,259.5835266113281,259.5835266113281,247.22240629650298,247.22240629650298,7109860
2019-09-20,272.5575256347656,272.5575256347656,271.5359457036008,271.5359457036008,2760648
2019-09-23,286.1853942871094,286.1853942871094,286.1853942871094,286.1853942871094,34096
2019-09-24,300.48760986328125,300.48760986328125,300.48760986328125,300.48760986328125,2496652
2019-09-25,287.0537414550781,315.50474318953746,285.47029252551215,315.50474318953746,530580
2019-09-26,272.9968566894531,300.34455113637347,272.7108092716153,276.84820870053477,78256
2019-09-27,265.62103271484375,280.93450733849073,259.69586856006833,272.55755111967034,7044544
2019-09-30,252.34051513671875,278.8913724495999,252.34051513671875,255.71172952896669,69396
2019-10-01,260.3598937988281,264.95700388750845,239.7239774007519,245.79215274144258,181556
2019-10-03,263.5165710449219,265.60058434799464,247.63100143938385,260.3598987009607,54700
2019-10-04,261.473388671875,264.1703497683497,250.49140418966107,255.81384571508218,41088
2019-10-07,261.40191650390625,265.5801690650531,253.5664022591467,263.5268080637359,33696
2019-10-09,252.50393676757812,263.3633377215497,249.26553298703695,261.3201776150986,63688
2019-10-10,243.42213439941406,255.38482354517387,241.29724260085786,245.43464239989882,17264
2019-10-11,236.17906188964844,245.1689655724242,234.96339170891264,244.3517016012628,82748
2019-10-14,225.49334716796875,234.9736140844283,221.6828489693899,234.9736140844283,78136
2019-10-15,229.55923461914062,263.10790933535,221.99954318415095,222.00974401883775,1193280
2019-10-16,234.71817016601562,240.83742280949787,225.39114218631386,225.39114218631386,17496
2019-10-17,241.3687286376953,245.17922745253765,228.01668153086,241.9101710865038,25044
2019-10-18,245.74107360839844,253.3518447511237,241.09288452123062,253.3518447511237,19864
2019-10-22,242.59458923339844,253.35183125006233,230.8872978022805,253.35183125006233,28188
2019-10-23,246.81370544433594,249.4493865916515,242.75803820315645,243.13601778043028,26960
2019-10-24,246.65023803710938,254.36316618696748,245.16894720038167,254.36316618696748,4612
2019-10-25,258.613037109375,262.5461210235409,247.23264324059957,254.16916307648626,71760
2019-10-27,265.6311950683594,272.3531956583117,261.72876491995294,265.3962267080781,19848
2019-10-29,265.7130126953125,270.5144396836553,259.48137341256967,266.63243488456965,88912
2019-10-30,267.7050476074219,273.78344880285846,264.59945428393604,273.78344880285846,89444
2019-10-31,273.30517578125,274.65374809071153,270.124226008256,270.13453042971935,165132
2019-11-01,274.06695556640625,275.6831662644119,271.9977776111789,272.8007433161656,96216
2019-11-04,270.7521667480469,278.56558154311426,259.5930574188604,274.24194723978434,53556
2019-11-05,264.1329345703125,273.2125633366405,262.5064191817759,273.2125633366405,23288
2019-11-06,265.5638732910156,274.6538075556305,262.50645024994674,274.6538075556305,28080
2019-11-07,257.9665222167969,267.6535312269891,257.1429728899446,267.42706018865096,34124
2019-11-08,257.2562561035156,265.5946941764987,250.24578144832128,262.36227268031257,24232
2019-11-11,259.27392578125,263.53578347656776,252.74728231394963,256.10325585975136,23028
2019-11-13,254.3017578125,256.94740515473427,249.32957343139677,256.94740515473427,54100
2019-11-14,251.9650115966797,259.45929289283043,248.32078951644652,259.4490136024159,14016
2019-11-15,253.1076202392578,259.6342646115539,250.15314165856157,251.86201679459032,50200
2019-11-18,250.42079162597656,254.06498763540088,248.92810835178153,248.92810835178153,15372
2019-11-19,252.78846740722656,256.1238320154287,250.73987344611464,250.73987344611464,23096
2019-11-20,255.3518829345703,264.15357049389536,253.32389679247905,264.15357049389536,15648
2019-11-21,256.7209777832031,260.95194834005906,249.58697507759723,255.30034984221123,56868
2019-11-22,254.8165740966797,262.2902724717638,249.58702852605072,252.62386801523135,25476
2019-11-25,261.9813232421875,263.32989530799864,253.7664388739474,254.81645923135028,18524
2019-11-26,269.9801025390625,272.7801655806993,264.55495055076943,264.55495055076943,152500
2019-11-27,266.9123840332031,272.3786784742554,250.2663956605769,270.07275004781025,38632
2019-11-28,275.84796142578125,277.9480029505336,261.48731460667034,267.85951988047714,66972
2019-11-29,270.00067138671875,277.7420305931617,265.85203632573763,277.7317261727375,23172
2019-12-02,264.0093994140625,271.7713436453852,261.2710871863589,271.7713436453852,11344
2019-12-03,260.42694091796875,264.56527205350363,256.26800093912044,264.56527205350363,15812
2019-12-04,256.5562744140625,267.64330545835736,254.27092938701028,266.7065329034166,60672
2019-12-05,257.0400695800781,262.7740527747228,254.4870863721955,262.7740527747228,8784
2019-12-06,251.86203002929688,265.5947075691175,249.12371795242802,256.23713664623,14508
2019-12-09,243.6882781982422,257.35920414919434,241.35146165111445,257.35920414919434,15124
2019-12-10,231.4894561767578,249.74137629706837,230.59385115640276,249.74137629706837,19776
2019-12-11,229.24525451660156,239.82786908904802,227.55698833863661,233.75419240414433,14180
2019-12-12,242.84408569335938,246.85888829702236,233.32179746672276,233.32179746672276,14976
2019-12-13,232.43658447265625,241.7118224662151,230.59390218241984,234.9793141252354,48792
2019-12-16,235.64840698242188,237.7999200151789,226.46580987824402,237.78961559325253,35876
2019-12-17,234.26895141601562,238.6543626838809,226.46581465051045,232.82773974918965,15160
2019-12-18,231.6026611328125,236.77042805778856,228.53493490795245,236.58512443537114,6020
2019-12-19,230.28501892089844,234.38218253173324,225.1481391911794,234.3204062688258,44508
2019-12-20,230.0070343017578,232.65268144921382,226.47606158773027,229.42026044146297,30196
2019-12-23,229.10121154785156,232.24099449649657,226.47614711537787,231.17039003595625,24728
2019-12-24,223.80990600585938,226.47613775634989,220.1451002690701,226.47613775634989,25648
2019-12-26,229.2041473388672,233.6821982749735,190.23995700975817,223.387828306913,76000
2019-12-27,233.57923889160156,236.77049336742334,224.41725023520996,226.47612409057885,23612
2019-12-30,231.2423858642578,233.56889787669456,225.570179228269,233.3012593970692,180428
2019-12-31,233.44537353515625,234.51600286581817,225.32312739540313,229.4099863847754,66252
2020-01-01,235.27781677246094,236.43078113897897,230.00710457356558,233.4145258252149,3180
2020-01-02,234.0321502685547,236.5542704092604,230.59384143595156,230.59384143595156,6644
2020-01-03,241.23817443847656,256.8959159335624,233.06445749292135,236.34835035238393,57012
2020-01-06,236.49256896972656,244.9957035795908,231.5203831925342,244.59423319940475,13708
2020-01-07,230.79977416992188,235.74107174358656,228.8232601670038,235.74107174358656,58872
2020-01-08,228.3805694580078,231.11888158348586,221.56570240967557,221.5759816987271,19740
2020-01-09,242.4529266357422,245.00593467911293,230.58351645436315,230.58351645436315,45632
2020-01-10,234.20716857910156,247.06482372749312,228.94673665414362,247.06482372749312,17744
2020-01-13,231.59237670898438,238.41754727274287,230.18205341185364,234.09391299577604,23980
2020-01-14,236.51312255859375,238.82935553250815,228.94676151047332,228.98792893247062,146164
2020-01-15,241.53675842285156,244.8000680119391,232.35418730698248,232.35418730698248,16636
2020-01-16,248.8972625732422,251.18260750017998,239.05583560333696,242.54564182816623,67456
2020-01-17,279.37884521484375,284.33044631343955,249.1237074867935,250.87375006004785,276092
2020-01-20,278.2464294433594,288.03638229718916,266.8196823257797,284.1245229236033,92184
2020-01-21,269.4859619140625,288.0364074303878,267.44767208868745,275.0346160355573,43336
2020-01-22,270.6183776855469,276.6302791370495,269.71246818570404,273.2331373621914,7864
2020-01-23,273.41845703125,276.91854270107774,261.9917067562241,267.81833001262095,58800
2020-01-24,271.5242614746094,273.4389988503979,267.6535690384973,273.4389988503979,16952
2020-01-27,269.1873779296875,272.780126896128,264.14313837515147,264.15344279468155,93616
2020-01-28,268.6624450683594,273.76843697242265,267.85947926614875,273.76843697242265,31748
2020-01-29,266.0067443847656,269.7205945598399,264.1083212884595,269.7205945598399,24232
2020-01-30,270.6438293457031,281.64012931293144,267.2308369394353,271.5774774561282,85964
2020-01-31,277.8017883300781,279.96994183896703,272.2102838646553,275.7373988232675,121920
2020-02-03,274.9489440917969,283.62150650633316,262.6870391099599,283.62150650633316,80912
2020-02-04,277.9158935546875,284.24395234783265,275.4365495025288,279.84544292398243,43004
2020-02-05,280.0114440917969,281.1318269175717,272.511132352579,279.06743728606625,38732
2020-02-06,283.5074157714844,288.39351751185774,278.15451531879813,278.15451531879813,73732
2020-02-07,289.3375244140625,297.60549105583704,282.1691724393771,282.1795564367401,76516
2020-02-10,305.1369323730469,310.1786421725345,291.8376391352283,294.6178407257519,117452
2020-02-11,317.80340576171875,321.5898671001561,300.83174974144583,310.80104575227983,85284
2020-02-12,320.9363708496094,323.4572260086278,310.17867407498306,310.17867407498306,56860
2020-02-13,334.42236328125,336.11330875795903,322.8140156187653,324.69167044999097,135488
2020-02-14,329.1524353027344,341.71519911053986,325.7394429894035,334.4223651145522,50220
2020-02-17,320.9363708496094,330.06537530399015,315.36560842406305,328.851637731671,31900
2020-02-18,324.60870361328125,326.7768318270544,300.83177863602384,321.5795139901225,40944
2020-02-19,335.3767395019531,345.23191325156023,324.54643237521975,328.2187711996069,365880
2020-02-20,329.7230224609375,341.6114857552114,327.81424080973824,337.98063182219215,22900
2020-02-24,319.3594970703125,333.8310416021652,315.3655582568621,333.8310416021652,58696
2020-02-25,321.42388916015625,327.5963401050981,311.2160140306796,327.5963401050981,72584
2020-02-26,316.5481872558594,321.1749423572397,314.48379772479717,321.1749423572397,19272
2020-02-27,313.6954040527344,321.589928228031,306.0809945925179,313.49831067906763,61712
2020-02-28,303.7364501953125,310.1786319119049,299.18233258659995,307.0353450582689,1639812
