date,Close,High,Low,Open,Volume
,ACC.NS,ACC.NS,ACC.NS,ACC.NS,ACC.NS
2016-03-15,1125.8892822265625,1130.2018168575298,1117.8998108806588,1122.166906079094,252747
2016-03-16,1122.3031005859375,1132.6077663142823,1114.9491164131207,1126.1616841585512,133474
2016-03-17,1156.394775390625,1166.0186256051438,1129.3393612971786,1129.3393612971786,661507
2016-03-18,1214.046630859375,1216.8612160017144,1162.114675623602,1162.2054436670567,937576
2016-03-21,1247.7750244140625,1251.0888887013791,1214.772810654895,1220.5379658791994,642636
2016-03-22,1239.740234375,1247.45740170725,1227.4835568473086,1247.45740170725,274082
2016-03-23,1246.231689453125,1271.0627867282765,1233.0216711599044,1242.0099230316303,348767
2016-03-28,1250.6805419921875,1263.7996825844116,1230.3888420470012,1246.2317996795812,361296
2016-03-29,1240.2396240234375,1260.168029437348,1228.4822261281372,1241.147526061937,306696
2016-03-30,1258.079833984375,1263.7996612652219,1244.8244861395558,1246.5495222105958,283716
2016-03-31,1254.6298828125,1266.5233776702053,1236.7441456777,1266.5233776702053,593818
2016-04-01,1283.5919189453125,1286.4971610753032,1244.9606437011357,1244.9606437011357,353030
2016-04-04,1282.04833984375,1293.079370860266,1268.3390423674155,1280.0963284576378,304032
2016-04-05,1262.664794921875,1284.681419963655,1259.2601621834553,1275.6023993278693,245684
2016-04-06,1296.2115478515625,1301.4774234040185,1263.7994931136336,1266.5231989177578,395582
2016-04-07,1286.99658203125,1301.9315262685177,1281.2313154109183,1293.7604079028156,188755
2016-04-08,1309.0584716796875,1315.4137856561183,1281.866851211682,1283.773423239035,385804
2016-04-11,1313.87060546875,1316.4126649667242,1294.2145019511934,1314.1883490525095,182766
2016-04-12,1315.277587890625,1318.7276598344251,1298.3453041908563,1315.4592347880193,227452
2016-04-13,1334.5704345703125,1339.1553837747251,1317.1387613635136,1317.6834803709994,357950
2016-04-18,1329.3048095703125,1333.708112350207,1304.8367828095652,1330.1672721872399,291018
2016-04-20,1332.482421875,1345.0568426869559,1325.763924761139,1332.890933452864,300310
2016-04-21,1301.2960205078125,1345.9647559351822,1296.4840954303138,1345.9647559351822,182428
2016-04-22,1283.90966796875,1300.5696479249343,1280.8227789250268,1298.2998928674735,277158
2016-04-25,1291.853759765625,1297.9366587487755,1276.5101940162128,1292.8524297859794,164659
2016-04-26,1295.4854736328125,1302.6579220837577,1290.3103653858775,1298.2999478576955,183762
2016-04-27,1297.891357421875,1312.4631181260877,1288.3129469243713,1297.2557595207436,139836
2016-04-28,1305.427001953125,1317.3659366388974,1278.3261466489096,1291.127543991676,805376
2016-04-29,1310.23876953125,1324.6289938028056,1297.301166267583,1317.1842418699523,283005
2016-05-02,1289.720458984375,1313.2350362891225,1285.725667310876,1309.1949160043193,205976
2016-05-03,1289.3570556640625,1311.9183983419446,1283.5010212300979,1298.29986825535,218099
2016-05-04,1274.4219970703125,1289.2208440479305,1269.428536054634,1283.7734320308266,191198
2016-05-05,1266.3870849609375,1278.1444823801944,1252.269275330615,1267.2496583593188,216481
2016-05-06,1294.168701171875,1311.9182274031825,1260.440234714426,1261.0757217045125,294483
2016-05-09,1307.1519775390625,1318.183009621014,1296.8473114288502,1300.5696876712673,182897
2016-05-10,1328.578369140625,1330.9388921743491,1294.214300616387,1305.563075613023,257547
2016-05-11,1332.119140625,1336.794857848826,1308.740665333745,1322.813145606151,311712
2016-05-12,1327.7159423828125,1339.1554857223896,1321.996115299082,1325.536955359111,127214
2016-05-13,1322.904052734375,1328.2152575526454,1308.2868519187641,1317.456640443249,191465
2016-05-16,1323.9027099609375,1327.3527820429558,1309.739460307178,1318.5461765890097,95257
2016-05-17,1315.9132080078125,1332.8001633892661,1307.4243462989411,1332.8001633892661,136278
2016-05-18,1301.97705078125,1309.6487791947693,1296.9381497953052,1309.6487791947693,142481
2016-05-19,1280.0057373046875,1305.5632032615117,1273.786630164048,1302.8394969960148,123694
2016-05-20,1265.115966796875,1288.1766992015348,1262.119956766477,1284.6812987521312,132709
2016-05-23,1287.405029296875,1296.4840492496032,1261.9837734292357,1264.9344549138725,321582
2016-05-24,1312.962646484375,1316.4580474101958,1282.5024866424508,1287.4506195932456,219384
2016-05-25,1339.200927734375,1352.2292996414305,1318.9546682241482,1321.9053498085423,406129
2016-05-26,1365.530029296875,1369.1161978180983,1338.9284567189923,1348.2344520954084,316361
2016-05-27,1382.689453125,1392.0863284833129,1363.6689485401016,1370.024263213724,433423
2016-05-30,1395.5816650390625,1403.6165760546517,1384.5960723467738,1389.090143184746,609125
2016-05-31,1388.2276611328125,1404.0705074286416,1381.372956387118,1393.6750733827782,447261
2016-06-01,1409.427001953125,1416.281595142948,1387.2741723237418,1393.6294859404081,741826
2016-06-02,1403.888916015625,1414.5113251532096,1395.5361510648463,1409.427096085886,204883
2016-06-03,1398.169189453125,1419.958839158888,1392.3585940326768,1410.4258674126168,765137
2016-06-06,1393.3570556640625,1402.2545389604513,1390.9057647700947,1399.98478412238,406775
2016-06-07,1398.5775146484375,1412.6046662736862,1385.5945832592147,1385.5945832592147,350868
2016-06-08,1404.297607421875,1407.248289318834,1391.042258604193,1402.708778708128,369780
2016-06-09,1391.8138427734375,1411.787687875209,1387.274332523035,1404.9784224996051,425292
2016-06-10,1412.3778076171875,1416.2817198286768,1389.0900985060678,1389.0900985060678,683588
2016-06-13,1404.3431396484375,1408.882650559083,1395.4456539324112,1405.4325779358312,385737
2016-06-14,1398.12353515625,1409.8354922387941,1394.718902912945,1407.2479938994568,123826
2016-06-15,1416.46337890625,1420.5489380546223,1396.3987661431543,1400.0303742750407,169282
2016-06-16,1402.6632080078125,1426.6772833879158,1394.1290175206427,1416.2364099603628,246458
2016-06-17,1412.1507568359375,1415.7823647430234,1402.3453711556542,1411.7875738796533,159057
2016-06-20,1425.5423583984375,1429.0831983911692,1396.716469677364,1396.716469677364,189189
2016-06-21,1415.4193115234375,1431.6253411286702,1410.425850193496,1428.1299403632888,132191
2016-06-22,1426.359619140625,1429.9457880557034,1415.0108430449447,1420.8667671791593,262079
2016-06-23,1426.8587646484375,1434.212748701488,1421.7745356011362,1426.3140456126341,203556
2016-06-24,1423.68115234375,1430.8081611200123,1381.8268908890986,1407.2481477517101,454077
2016-06-27,1453.5511474609375,1465.353873830077,1420.7304669688692,1422.682478495496,436913
2016-06-28,1451.190673828125,1462.0400591061837,1439.0247640672783,1460.0880475130068,220564
2016-06-29,1451.68994140625,1468.077617772528,1445.0623229247883,1468.077617772528,566696
2016-06-30,1467.215087890625,1475.2953271189658,1448.239913712182,1454.0050693112805,434696
2016-07-01,1468.44091796875,1476.2942935093122,1463.3112488010145,1469.3033806556534,189854
2016-07-04,1457.7274169921875,1476.2032003739835,1452.8701634978893,1468.9854238647617,150330
2016-07-05,1442.9287109375,1465.898565327413,1439.0246879576293,1464.17352934031,244811
2016-07-07,1456.91015625,1461.4951052442843,1424.5435416962946,1439.6600198936458,299181
2016-07-08,1450.5096435546875,1461.7676504511026,1445.6523900501031,1461.7222110202295,200172
2016-07-11,1467.8958740234375,1474.2965160864194,1458.135928347292,1459.997060793462,133805
2016-07-12,1470.89208984375,1479.8349028755629,1459.7249611193756,1467.3512496812364,144382
2016-07-13,1468.259033203125,1475.6131278807798,1462.6300852756117,1467.6235461502336,204473
2016-07-14,1476.43017578125,1478.9723456912452,1461.1774888049192,1468.894655740693,151787
2016-07-15,1464.44580078125,1492.8631752825493,1460.0424986233345,1478.3367445246447,202637
