date,Close,High,Low,Open,Volume
,ADANIENT.NS,ADANIENT.NS,ADANIENT.NS,ADANIENT.NS,ADANIENT.NS
2016-03-15,35.18018341064453,35.866886063917384,34.86324685359026,35.021713283120505,13157445
2016-03-16,34.916072845458984,36.078178613411716,34.49348825747723,35.866890017415024,6623525
2016-03-17,35.57635498046875,36.50076092666197,35.02171141275282,35.391473791230105,6197000
2016-03-18,36.39511489868164,36.68564408219727,35.54994581571578,35.68200487167686,4953618
2016-03-21,36.23664855957031,36.712058991936814,35.81406397390731,35.97253411802948,4441860
2016-03-22,36.563140869140625,36.856711959250056,35.94930701094801,36.74996019439578,3518755
2016-03-23,38.00431442260742,38.59146031750321,36.4296960561487,36.58982743416756,9235585
2016-03-28,36.509765625,38.27120340673169,36.32294629647875,38.13775996157073,4467554
2016-03-29,36.109432220458984,36.83001772028939,35.789169507139114,36.483070807078995,2954449
2016-03-30,38.698219299316406,38.96510246220344,36.29625962305195,36.32294756566462,7701201
2016-03-31,39.39210891723633,39.979254744259954,38.69821134171365,38.85833896446223,9873493
2016-04-01,40.61978530883789,41.473814430219335,38.85834744341834,39.258674061160946,7591623
2016-04-04,42.99504852294922,43.68894990897035,42.27446293372728,42.38121469357053,12870242
2016-04-05,39.73905944824219,43.395370347734705,39.498860541356464,43.395370347734705,15609107
2016-04-06,40.29951095581055,40.75321332925742,39.73905684120411,39.87249651765357,8288100
2016-04-07,40.459651947021484,41.206929260273796,40.00594946544411,40.83329060364764,8449410
2016-04-08,41.76738357543945,42.11433429097164,40.08601335468541,40.08601335468541,5535709
2016-04-11,42.648101806640625,42.91498494451026,40.85997618836602,41.79407277604978,9178024
2016-04-12,42.24777603149414,43.342000280564775,41.900825329961464,42.7014784954922,5169116
2016-04-13,42.99504852294922,43.555506472406286,42.08764361724159,42.941672643027594,8758910
2016-04-18,44.27608871459961,44.72979486991574,43.341995939543445,43.368683877486795,6639271
2016-04-20,44.94330596923828,45.37032048651655,44.32947213355576,44.48960351172512,9906061
2016-04-21,44.4095344543457,45.37031895415171,43.849076518062205,45.37031895415171,7968200
2016-04-22,43.79570388793945,44.48960530912053,43.58219662067455,44.03589909651744,2894785
2016-04-25,44.22271728515625,44.54298004619723,43.12849303565974,43.79570276160834,4414513
2016-04-26,44.96998977661133,45.15680907784639,43.7690101558544,43.7690101558544,7920306
2016-04-27,45.77064895629883,46.33110319792781,44.67642094085896,44.9433078277644,6246060
2016-04-28,44.75648880004883,46.1442879162256,44.56966947267348,46.010844471883146,15756725
2016-04-29,46.2777214050293,47.398637218653235,44.40953211908245,44.83654659948403,6954309
2016-05-02,46.46454620361328,47.31857526543995,45.10343505085193,46.06421961378701,8407771
2016-05-03,45.850711822509766,47.131755400558625,45.583828677939614,46.43785772997219,3210334
2016-05-04,42.24777603149414,46.06421880131323,41.900825329961464,45.95746703884785,20822656
2016-05-05,41.687320709228516,43.128495751132554,40.83329160836099,41.9008279844454,9217609
2016-05-06,40.96672821044922,41.79406923074752,40.56640166922361,41.58055825445147,4208863
2016-05-09,41.313682556152344,41.84745261919933,40.96673556509417,41.23361872823747,3602403
2016-05-10,40.139381408691406,41.52718026336304,39.87249830705592,41.36704890767795,4712978
2016-05-11,39.65899658203125,40.91335219157727,38.99178686697146,39.472177263932906,6481488
2016-05-12,40.40627670288086,40.619783976221676,39.765754882858424,39.872506651148676,2523613
2016-05-13,39.15191650390625,41.07348174306562,37.550610269560174,40.192764808879225,6561921
2016-05-16,40.646461486816406,40.886656640586274,39.12522302176767,39.44548198120771,5208855
2016-05-17,40.00594711303711,40.7265327055073,39.739063975465925,40.7265327055073,2650065
2016-05-18,40.00594711303711,40.83328820259179,39.20529396356354,39.498865041215836,4061224
2016-05-19,38.16444396972656,40.00594538669923,37.897560843671926,40.00594538669923,4148628
2016-05-20,36.776641845703125,38.67151897862741,36.56313461575052,38.591455168680014,5822513
2016-05-23,37.20365905761719,38.11106765460774,36.96346387324786,37.09690730312407,4193119
2016-05-24,37.6573600769043,37.977622801904666,36.83001906353962,37.15028178854,3990547
2016-05-25,37.9509391784668,38.21782232179939,37.52392465443061,37.9509391784668,2631012
2016-05-26,39.552242279052734,39.92587715447407,37.97762401490072,38.16444332099129,3692219
2016-05-27,39.15191650390625,40.56640342846129,38.75158994531973,39.60561894050167,3452128
2016-05-30,39.8458137512207,40.16607648976306,38.83165339484969,39.445487196422675,2433947
2016-05-31,38.885032653808594,40.219455864763844,38.37795429990731,40.219455864763844,6312199
2016-06-01,40.112701416015625,41.26030533280778,38.75159396504104,38.96510123598373,9021732
2016-06-02,40.32619857788086,40.77990094780375,39.60561312037261,40.61977333730813,5390009
2016-06-03,38.45801544189453,40.94003862973328,38.13775643459012,40.56640374400479,5454098
2016-06-06,38.591461181640625,38.91172020808952,37.41716936555437,38.45801774084351,5051899
2016-06-07,38.858341217041016,39.1786039546227,38.32457497008464,38.91171709438469,4197626
2016-06-08,39.97926330566406,40.29952235650307,38.804971400146755,38.965102793946464,4976982
2016-06-09,39.872501373291016,40.43295929290886,39.41879894459267,40.08600861837022,3803414
2016-06-10,39.8458137512207,40.513023430297466,39.445487196422675,39.79243787371692,2797763
2016-06-13,38.858341217041016,39.68568226290725,38.45801466344382,39.071848463175535,4466319
2016-06-14,42.087642669677734,42.56803305167682,38.858342218964076,39.12522908608349,11896589
2016-06-15,42.648101806640625,42.91498494451026,41.68731727884591,42.2210872913452,8418476
2016-06-16,42.007572174072266,42.59471800916761,40.99341560235082,42.16770353578184,4883954
2016-06-17,42.06095504760742,43.34199856710857,41.84744779435723,42.32783817998017,5533237
2016-06-20,42.56803512573242,43.128493089878674,41.313679494138505,41.633942255582106,3617653
2016-06-21,41.98088836669922,43.075116332066095,41.68731728864959,42.67478975678749,3180115
2016-06-22,41.447120666503906,42.48796897910753,41.046794104982524,42.32783760714699,4106076
2016-06-23,42.06095504760742,42.32783817998017,40.69984397266248,41.60725260154575,5537212
2016-06-24,39.60562515258789,40.48634222491351,38.591464627549726,40.03263971715549,5617427
2016-06-27,40.32619857788086,40.61977333730813,39.01846733827738,39.81912033779276,3331651
2016-06-28,43.47544860839844,44.03590289787436,40.24614764258532,40.406279041047235,14977945
2016-06-29,44.462913513183594,44.75648834036974,43.12849403050532,43.90245927357402,8713634
2016-06-30,46.304405212402344,46.83817513366955,44.436216093106204,44.623035378711755,9513478
2016-07-01,45.183502197265625,46.571301278410196,45.05005875629168,46.46454577827901,4926955
2016-07-04,45.90408706665039,46.357793263907666,45.23687734610979,45.37032078492194,4389525
2016-07-05,45.15680694580078,46.14427928091767,44.916611780341974,45.69057314976268,4880851
2016-07-07,44.64973068237305,45.583827264545704,44.516290982605526,45.13012481181613,3419333
2016-07-08,43.7423210144043,44.83654511716272,43.0484234408823,44.676413758116226,4342598
2016-07-11,44.676422119140625,44.99668489716958,43.8223930267438,44.30278719378724,4478982
2016-07-12,44.80986404418945,45.290254458156596,44.382849512494175,44.99668336890116,4933490
2016-07-13,43.955833435058594,45.61051562137968,43.55550685857704,45.0500576669535,5360149
2016-07-14,43.7423210144043,44.40953065087847,43.58218965535781,43.98251618459423,3366956
2016-07-15,43.181861877441406,44.649724529942596,42.70147155095287,43.955826976485874,4422082
2016-07-18,43.28861999511719,44.88992616326064,42.75485002681613,43.502127235085666,6300888
2016-07-19,42.83491516113281,43.76900788202158,42.43458864167777,43.12848619824541,4267228
2016-07-20,44.27608871459961,44.64972731932597,42.83491764510033,43.04842488540686,7248467
2016-07-21,43.28861999511719,45.1034296664694,42.96835726678461,44.40953207076178,5338705
2016-07-22,43.55550765991211,43.87577042169357,42.914985873109295,42.914985873109295,4153765
2016-07-25,43.155181884765625,43.66226397762864,42.701479411039884,43.50213259373715,6642295
2016-07-26,44.24940490722656,45.50376052821332,43.28862410454058,43.341999985409785,14027560
2016-07-27,44.22271728515625,44.94330662911841,43.875770320248634,44.35616072505001,9301461
2016-07-28,43.92914581298828,44.836550733312386,42.59472263613276,44.35616033275963,52012681
2016-07-29,43.048431396484375,43.82239292418244,42.75485656118486,43.075119338464276,7206920
2016-08-01,41.5004997253418,43.63557239257295,39.89919335653834,43.288625419623,8520575
2016-08-02,41.52717971801758,42.16770139558695,41.20692074761263,41.36704836443537,5121353
2016-08-03,40.112701416015625,41.74069575823878,39.95257002861854,41.367057099899,6990512
