date,Close,High,Low,Open,Volume
,AIAENG.NS,AIAENG.NS,AIAENG.NS,AIAENG.NS,AIAENG.NS
2016-03-15,816.99462890625,828.5120841424748,798.7896775364667,801.5761531557799,81110
2016-03-16,836.9644165039062,844.3021587114598,809.9820541231086,818.295051512427,35527
2016-03-17,881.6038208007812,892.787344975331,838.8599333769633,861.5113551832017,60788
2016-03-18,876.912353515625,896.5783155101662,857.720270123362,896.5783155101662,58939
2016-03-21,882.9781494140625,888.0486280471227,871.9367532586477,874.7800252801433,35972
2016-03-22,902.3121948242188,928.8020190805627,871.9365893409364,871.9839656297514,42844
2016-03-23,889.1385498046875,922.1678691532238,879.5661661980652,916.4813252529984,34102
2016-03-28,942.2601928710938,1018.5545874434101,876.6753849367913,876.6753849367913,106854
2016-03-29,912.1688842773438,941.1228537576874,900.4166724311932,921.2199535271623,58838
2016-03-30,899.4689331054688,932.5930578578303,892.7872566078009,932.5930578578303,138711
2016-03-31,890.7022094726562,923.7789590576999,881.4142004352213,894.6828013019881,57387
2016-04-01,910.2733764648438,926.859126775294,887.953706902082,888.9962166401363,77812
2016-04-04,907.52490234375,913.6379479005608,896.5783181679777,896.5783181679777,24011
2016-04-05,901.4592895507812,914.5857037141895,898.5212075045193,909.3730390816216,16547
2016-04-06,901.791015625,907.8566851114763,890.8918073436679,890.8918073436679,10759
2016-04-07,900.464111328125,905.1081448434124,895.6305726460993,904.1130113319966,33944
2016-04-08,900.369384765625,905.013418415126,891.8869458345833,905.013418415126,75693
2016-04-11,905.9136962890625,914.5856978058249,895.6305538098493,900.3693398088432,59527
2016-04-12,925.9588012695312,942.4023658505039,903.9234459680813,905.9137129857373,25724
2016-04-13,937.047607421875,963.8691261070763,928.7547314597934,938.2796802812247,41567
2016-04-18,977.5167846679688,989.4585020716091,928.802042174499,942.9710236728912,45897
2016-04-20,968.6079711914062,984.7198454675842,961.9736700188623,977.5169130474285,35603
2016-04-21,956.9979248046875,978.2277112665167,949.7001820930265,975.2422526605827,12595
2016-04-22,936.66845703125,965.7172392132691,928.8494598988462,953.49114783127,11652
2016-04-25,935.7208251953125,942.9238158025561,928.8495843702913,928.8495843702913,6722
2016-04-26,927.3804931640625,936.3841872724514,914.8227092760463,934.5360490177426,56702
2016-04-27,941.0281982421875,947.7572515898707,919.2771577488976,924.063320300124,65625
2016-04-28,970.3137817382812,980.7391684833851,936.1945235246917,944.0135201986393,27466
2016-04-29,939.1326904296875,971.5933765279009,929.0390524897404,969.5556752838606,95367
2016-05-02,964.200927734375,969.5557799607421,937.7585320797205,938.0902240173459,25283
2016-05-03,952.0697021484375,971.4513529049678,945.8619026333248,950.6006897206662,12918
2016-05-04,943.2554321289062,966.7124247892333,939.1327111029694,951.406121591465,31090
2016-05-05,928.2335205078125,955.4815428167411,919.4193313619734,943.4923898622067,18315
2016-05-06,915.6283569335938,931.6454793613225,912.216453596412,924.0634205262354,11604
