date,Close,High,Low,Open,Volume
,ADVENZYMES.NS,ADVENZYMES.NS,ADVENZYMES.NS,ADVENZYMES.NS,ADVENZYMES.NS
2016-08-01,220.66664123535156,233.01019501961508,218.77484851734565,226.6417463950608,24980985
2016-08-02,257.5755310058594,260.113535918637,219.56153287233985,220.3856892406787,23090080
2016-08-03,256.5733642578125,265.65777381733005,250.05508247020398,256.07700137966197,7323380
2016-08-04,255.9459991455078,263.5412943958276,251.21647394596664,261.2748926815725,3188740
2016-08-05,266.7160949707031,273.8431201993036,254.96255104301335,257.54739954429914,7179600
2016-08-08,274.1709289550781,276.84006241683227,260.3570222015772,267.28738326344234,3860385
2016-08-09,275.5663146972656,277.96384432025724,269.0012174582741,272.7192661329678,2066600
2016-08-10,275.126220703125,282.21580637795836,272.0637577126307,275.3416343115781,2102080
2016-08-11,262.36126708984375,271.97010915123644,257.9220660279204,271.40818171014047,1736775
2016-08-12,261.2186279296875,269.72236204642826,258.8585389700629,263.9158275422715,987040
2016-08-16,254.7939910888672,264.06569210804184,249.34334451233488,260.38511235431804,924960
2016-08-17,256.45166015625,262.5859885795919,255.11242043197458,257.5474199366289,395625
2016-08-18,262.4642333984375,266.8191204041402,256.80754753773124,259.60780981964666,1047925
2016-08-19,260.4599609375,264.8523161819234,258.87724170967607,262.4173459355452,506050
2016-08-22,255.17799377441406,261.9585060314595,254.73782066165586,261.293573399272,265325
2016-08-23,247.7605743408203,260.1696756883696,245.39113952863383,255.6743145570527,570535
2016-08-24,251.1602325439453,254.5504884924565,248.36937338983788,248.74398209593411,389270
2016-08-25,252.79920959472656,254.73784638803147,249.8678467159336,250.96360664544144,459105
2016-08-26,253.8948974609375,256.123857557115,250.20494359396963,254.36316542800643,379825
2016-08-29,243.03109741210938,254.7190772414832,238.0861883652226,254.7190772414832,1314050
2016-08-30,262.2113952636719,267.6620138042432,243.23716417486904,245.14770587757616,2623035
2016-08-31,255.95535278320312,266.894118207653,254.73786705680334,263.7286210220308,927695
2016-09-01,257.53802490234375,260.16034284480423,253.15504329180996,257.8845386486178,553130
2016-09-02,261.19989013671875,265.0022240896325,254.92511595421115,258.48394139618193,1512040
2016-09-06,265.3487854003906,267.2874221677038,261.72439492808445,263.72859608791157,835420
2016-09-07,272.15740966796875,273.4685545558406,260.7785012134007,267.0626507486824,991295
2016-09-08,271.5673522949219,274.2177366699435,269.7223751825587,273.01897170125346,475495
2016-09-09,266.0137023925781,273.13138194821244,259.0926874009336,270.8462317448644,528990
2016-09-12,268.9170227050781,272.71935745449883,257.5474593272572,260.35706797446363,734725
2016-09-14,271.7171936035156,273.07515365178375,268.42056859967596,270.14381998667056,496915
2016-09-15,289.1087341308594,298.7550454837446,270.1532221548666,271.91391477014656,3561315
2016-09-16,303.36279296875,309.95598668411793,291.26273370672584,291.97451030473144,3731000
2016-09-19,306.40655517578125,311.22033628822015,305.3763596596356,306.56575032143064,1137135
2016-09-20,307.41796875,312.0538337857144,298.0057925633229,306.7342871214176,1180995
2016-09-21,313.5335388183594,315.209946356596,308.75719922979084,308.9538923791923,1381555
2016-09-22,319.0778503417969,319.6023082543025,314.6761193823966,317.18602918950404,1310570
2016-09-23,318.2162780761719,322.4400656059275,316.63352956603,319.3588534163781,1021840
2016-09-26,320.59503173828125,322.4493548501024,313.7583013343139,317.67304379654036,808665
2016-09-27,322.7115783691406,323.3858854659403,317.75732326069965,320.6699366469015,777590
2016-09-28,326.33599853515625,326.71060723954525,321.79379296980824,323.2922563681762,592345
