date,Close,High,Low,Open,Volume
,ALEMBICLTD.NS,ALEMBICLTD.NS,ALEMBICLTD.NS,ALEMBICLTD.NS,ALEMBICLTD.NS
2016-03-15,33.18085861206055,34.47073183690154,33.0029444787325,34.42625415192699,201408
2016-03-16,33.0029411315918,33.40324704262362,32.46920217916904,33.09189988594859,171771
2016-03-17,32.91399002075195,33.6256431803525,32.55816174423671,33.6256431803525,158318
2016-03-18,32.42472839355469,33.53668750586157,32.06890012024452,33.53668750586157,171858
2016-03-21,31.935466766357422,32.602642227547925,31.846508002140762,32.46920577793787,135006
2016-03-22,32.42472839355469,32.91398972428374,31.757552926170558,31.93546706282564,173763
2016-03-23,32.647117614746094,33.091901224229204,32.246811687525366,32.73607297927086,139363
2016-03-28,31.802030563354492,33.225336867559236,31.579638741233133,33.002945045437876,250768
2016-03-29,30.956937789916992,31.66859086913,29.978415230177802,31.66859086913,316360
2016-03-30,31.713075637817383,31.935467463065947,31.134855534799133,31.40172504641142,156030
2016-03-31,31.40172004699707,32.29128720636486,31.26828700914955,31.75754826811595,184928
2016-04-01,31.935466766357422,32.55816114872466,31.268291305166915,31.490683125563752,116188
2016-04-04,32.647117614746094,32.82503173722527,32.11337524730858,32.82503173722527,147741
2016-04-05,32.068904876708984,32.60264736583899,31.66859885821908,32.55816628000535,122590
2016-04-06,31.8909854888916,32.42472789057735,31.66859366988,32.06889962278685,134433
2016-04-07,31.713075637817383,32.33577003376941,31.535161498932542,32.11337820852084,120137
2016-04-08,32.469200134277344,33.09189780183975,31.624110684973306,31.668588362635774,178728
2016-04-11,32.6026496887207,33.4922171738871,32.42473551300129,32.8250415600123,183256
2016-04-12,33.58116912841797,33.981475134462656,32.602646352246786,32.82503820077935,209997
2016-04-13,33.625640869140625,34.9155140410633,33.35877137681207,33.625640869140625,292066
2016-04-18,32.78055191040039,34.15938386707221,32.602641174572845,34.15938386707221,223692
2016-04-20,33.18085861206055,33.89251175194287,32.246813653875634,33.0474255571369,211999
2016-04-21,34.33729553222656,34.693123800371545,33.35877288497264,33.492209333884475,373165
2016-04-22,35.44925308227539,36.24986495396804,34.91551409676676,35.80508133490095,987371
2016-04-25,34.426246643066406,35.894030287660826,34.02594077874825,35.62716084259176,168672
2016-04-26,34.9155158996582,35.40477722720947,33.84803448009095,34.38177688658952,304132
2016-04-27,33.84803009033203,34.87103369170829,32.20233218560964,33.75907473083385,568245
2016-04-28,33.49220657348633,34.29281502068231,33.35877013557221,34.02594553828365,150270
2016-04-29,33.136375427246094,33.84802844901116,32.73606954205659,33.803550771418834,107978
2016-05-02,32.82502365112305,33.2253260863038,32.60263190116538,33.18084841499803,102792
2016-05-03,33.09189987182617,33.981467054437466,32.82503039572868,32.82503039572868,178861
2016-05-04,32.7360725402832,33.35877026389517,32.46920305685796,32.913986660376565,173586
2016-05-05,32.6026496887207,33.136388822448275,32.42473551300129,32.913996951156676,90282
2016-05-06,32.51367950439453,33.00294077100807,32.38024646446146,32.469201824416835,100922
2016-05-09,32.69159698486328,33.0474252481929,32.513682853198475,32.73607466942203,83413
2016-05-10,33.0029411315918,33.22533292733953,32.64711629445312,32.736071655380414,94743
2016-05-11,32.42472839355469,32.91398972428374,32.2912919427059,32.42472839355469,67529
2016-05-12,32.33576202392578,32.82502663302157,32.24680667323333,32.60263486286134,101802
2016-05-13,31.935466766357422,32.424728092544484,31.846508002140762,32.20233627214765,95747
2016-05-16,32.068904876708984,32.20234134734909,31.66859885821908,32.02442718430575,50718
2016-05-17,31.668596267700195,32.42473055042432,31.446204430445473,32.2023387131696,86961
2016-05-18,32.33576202392578,32.73606788890002,31.579631362752643,31.66858671344509,87877
2016-05-19,31.84650230407715,32.55815532333013,31.713069271771175,32.335763542724244,57710
2016-05-20,31.802030563354492,32.55816140119516,31.579638741233133,31.93546701399927,102711
2016-05-23,31.26828956604004,32.51368165493629,31.223808489690786,31.935464990122572,103399
2016-05-24,31.134855270385742,31.44620246571763,30.82350807505385,31.312769407759646,79331
2016-05-25,31.490684509277344,31.93546816961499,31.179333910982976,31.179333910982976,69589
2016-05-26,31.090377807617188,31.890986341402943,30.956941355271255,31.757553282486956,73307
2016-05-27,31.579639434814453,31.75755357510504,30.956941640512397,31.35724760780872,185489
2016-05-30,31.713075637817383,32.11337820852084,31.357247360047698,32.024422835793395,143032
2016-05-31,31.490684509277344,32.02442354431051,31.35724805380404,31.846509401489445,51397
2016-06-01,31.40172004699707,31.9799400579579,31.357242367714566,31.66858951612153,53426
2016-06-02,30.956937789916992,31.66859086913,30.779023671756352,31.268288345055502,103393
2016-06-03,30.77902603149414,31.490682558697323,30.69007066230865,31.446201480674763,74609
2016-06-06,31.26828956604004,31.401722614798732,30.334241257580736,30.690069507796633,86974
2016-06-07,31.446197509765625,31.668589298076355,30.2897608892357,31.446197509765625,127974
2016-06-08,32.69159698486328,33.0474252481929,31.312768402963176,31.312768402963176,286465
2016-06-09,33.18085861206055,34.24834001859895,32.246813653875634,32.86951142380886,338141
2016-06-10,33.314292907714844,33.803554197679546,32.95846466405163,32.95846466405163,121333
2016-06-13,35.360294342041016,36.82808150228995,32.24680930563489,32.469201093949614,526837
2016-06-14,35.27134704589844,36.027477941622145,34.51521275674457,35.53821657418739,502397
2016-06-15,34.0704231262207,35.938516284740686,33.35877004396862,35.27134088386131,382553
2016-06-16,33.49220657348633,34.959990423393755,33.091900653173546,34.6041655780054,274201
2016-06-17,33.269813537597656,33.93698891554336,33.18085478448056,33.80355248258244,83504
2016-06-20,33.18085861206055,33.49220919374208,32.913989108783404,33.136380927085995,145133
2016-06-21,33.225341796875,33.58117012243187,33.136386412200984,33.31430057497942,87010
2016-06-22,32.78055191040039,33.67011916325717,32.64711885852973,33.492208427429624,132520
2016-06-23,32.51367950439453,32.913985411052685,32.20233235112122,32.736071297712456,131641
2016-06-24,31.446197509765625,31.846503407410818,30.956936254167893,31.846503407410818,194183
2016-06-27,32.024417877197266,32.469201458825005,31.312764825278766,31.312764825278766,105426
2016-06-28,32.202335357666016,32.69159666995904,31.802029413633623,31.802029413633623,122681
2016-06-29,32.51367950439453,32.69159361773476,32.06889591775868,32.424724144439146,102275
2016-06-30,34.51520538330078,35.80507845347844,32.513679258572175,32.558156938213585,1233337
2016-07-01,33.80355453491211,34.87103588312158,33.44772628769906,34.60416639442663,263743
2016-07-04,34.0704231262207,34.38177368268882,33.58116184426174,34.02594544484799,159124
2016-07-05,34.60416793823242,35.31582107097804,34.02594785907234,34.070425543600855,343982
2016-07-07,34.47072982788086,35.13790524390436,34.292815704922,34.87103575618089,190673
2016-07-08,34.78207778930664,36.16090972853512,33.67011873730285,34.69312242251823,532417
2016-07-11,34.871036529541016,35.582689643729665,34.60416703589899,35.27134246671892,187165
2016-07-12,34.29281997680664,35.13790962106251,34.24834228888371,34.470734121928416,118084
2016-07-13,33.714603424072266,34.60417076092452,33.5811669661724,34.24834246881158,124890
2016-07-14,34.114898681640625,34.51520457590813,33.71459618080248,33.71459618080248,164736
2016-07-15,33.49220657348633,34.381773777101586,33.35877013557221,33.89250910036953,75835
2016-07-18,33.447723388671875,34.515204644359144,33.35876803129351,33.40324570998269,95638
2016-07-19,33.3587760925293,33.67012331202083,33.18086194134977,33.536690243708826,115133
2016-07-20,34.114898681640625,34.33729046807486,33.358767965135954,33.358767965135954,177883
2016-07-21,34.20386505126953,35.22686546068535,33.981473215296944,34.381779198733625,313474
2016-07-22,34.381771087646484,35.04894643816928,33.936987520631284,34.20385698215454,190450
2016-07-25,33.936988830566406,34.693119566306436,33.803552397939605,34.381772414749825,147522
2016-07-26,34.0704231262207,34.78207620847279,33.80355364455487,34.02594544484799,224420
2016-07-27,33.49220657348633,34.33729270217716,33.13637833466839,34.29281502068231,212232
2016-07-28,33.714603424072266,34.07042832275511,33.5811669661724,34.07042832275511,128290
2016-07-29,33.98147201538086,34.693125186678,33.80355787419908,33.936994328442914,363802
2016-08-01,33.93681716918945,34.78523827978068,33.713548635181624,34.29404818632496,144890
2016-08-02,33.98147201538086,34.383356079489666,33.75820346941015,33.89216595971563,116538
2016-08-03,33.534934997558594,34.20474063695114,33.31166645109441,34.20474063695114,84146
2016-08-04,33.57958221435547,34.160081697426726,33.35631370652915,33.71354468177409,121746
2016-08-05,33.89215850830078,34.115427005184436,33.579580568579516,33.579580568579516,118291
2016-08-08,35.81227111816406,36.43742368821933,33.93681681480567,34.24939139642959,436700
2016-08-09,35.36573791503906,36.34812160572825,35.142469358992585,36.08020001983404,280593
2016-08-10,33.8028564453125,35.54435178257018,33.57958789968479,35.54435178257018,448978
2016-08-11,33.8028564453125,34.24939353656792,33.44562881639275,33.44562881639275,113755
2016-08-12,33.57958221435547,34.29404416484534,33.311660686325304,34.29404416484534,111063
2016-08-16,32.597198486328125,33.93680938302654,32.150661520761986,33.89215636783126,133688
