date,Close,High,Low,Open,Volume
,AMRUTANJAN.NS,AMRUTANJAN.NS,AMRUTANJAN.NS,AMRUTANJAN.NS,AMRUTANJAN.NS
2016-03-15,195.3623809814453,198.14559316538325,193.79536271675119,196.1341916864203,15782
2016-03-16,193.88885498046875,197.86486286305978,192.2984546824472,193.77191357215725,30732
2016-03-17,193.18719482421875,197.81807145772652,192.7662086348223,196.22767125607692,7280
2016-03-18,194.43479919433594,195.37637207179034,192.2220971854133,194.45833276936753,6634
2016-03-21,201.63787841796875,217.50339127754438,194.2465380273813,195.4235044303983,169002
2016-03-22,199.16622924804688,202.86190626098767,196.7887630963011,201.96741475673005,13308
2016-03-23,200.39027404785156,204.7921307665157,196.78876013885875,196.78876013885875,18682
2016-03-28,195.0468292236328,208.08762021959396,193.7286328514998,200.08425021114806,18682
2016-03-29,193.21078491210938,196.97707707167197,190.66854057785747,195.39993935640226,21146
2016-03-30,198.64837646484375,199.99010654360282,193.9875784557874,195.84719094362418,17674
2016-03-31,196.05908203125,200.53155465629806,194.62317430495355,196.31800891000404,10012
2016-04-01,198.46002197265625,200.69625760702445,194.90559002703904,197.25952227374242,13878
2016-04-04,202.67359924316406,204.3213520825394,198.57775072409672,199.14270030164553,14192
2016-04-05,201.8967742919922,205.2628945749873,198.57772116073184,201.49660293140957,20202
2016-04-06,202.7206573486328,205.26290141936502,200.67273332569803,201.9673961213477,14250
2016-04-07,200.6021728515625,203.61520421387513,199.18981305354717,203.61520421387513,9432
2016-04-08,202.20277404785156,203.28557710260006,200.4373249147213,202.36755217372942,7598
2016-04-11,201.09646606445312,202.9089971022768,200.31967115317582,201.96742402987644,8708
2016-04-12,205.0039825439453,206.67526883431054,199.82533116085324,203.3797634087065,17838
2016-04-13,207.9464111328125,213.38398967888213,204.32134919058984,204.76860213042428,54628
2016-04-18,205.262939453125,210.4180580142783,204.6038411448479,209.6883302284319,12310
2016-04-20,210.32388305664062,211.54793091262803,202.50882375623695,202.50882375623695,16806
2016-04-21,205.80433654785156,210.44158691827326,205.26293489120167,206.93422138939593,5866
2016-04-22,202.29698181152344,206.91068415266318,201.7791137445143,205.80433291115838,17696
2016-04-25,201.28475952148438,205.2629111379206,199.84886646341124,203.37976516417822,13412
2016-04-26,203.9917449951172,205.2157925303032,199.16618430943586,201.5907458062943,20990
2016-04-27,205.07456970214844,209.02917280059938,201.99090999655746,203.61512891049375,24280
2016-04-28,205.68667602539062,208.58201092998215,202.93257136306494,204.22723459715013,19696
2016-04-29,204.62738037109375,208.08766454409238,203.92120051404365,205.94559139128015,5618
2016-05-02,209.1468963623047,218.70385627922553,202.32049231671456,202.32049231671456,46074
2016-05-03,211.21835327148438,216.043914734731,207.6874546398405,213.26627735129048,42538
2016-05-04,209.33522033691406,213.0073637622672,209.05274555538472,210.95943955525968,14888
2016-05-05,206.74588012695312,211.54790797702165,205.75722564402568,208.8173377685905,13514
2016-05-06,214.3726043701172,222.9879903161717,207.61681620737718,207.61681620737718,192640
2016-05-09,200.48439025878906,211.85387888552688,199.0249495530144,209.52348047088182,126350
2016-05-10,200.69625854492188,204.79210642023145,198.90727577597193,204.79210642023145,23440
2016-05-11,196.2238311767578,201.92035138892575,195.3764211212106,198.67192701964063,25018
2016-05-12,196.5298309326172,199.1426902708253,194.4112916744169,195.1880865289709,136730
2016-05-13,196.2238311767578,200.03720516125142,194.55254464660308,197.7303539058035,18120
2016-05-16,194.90565490722656,199.04857129361343,193.98761527851033,199.04857129361343,24930
2016-05-17,193.86990356445312,197.25957261160667,193.09310859826633,196.7887860421279,11206
2016-05-18,192.9753875732422,195.32932012321407,191.65719109216357,195.32932012321407,11692
2016-05-19,191.77488708496094,194.19943472995485,191.18640394941562,193.9640414757367,9088
2016-05-20,192.48106384277344,193.4932519466572,189.77404146152458,193.02246544557045,7824
2016-05-23,190.78622436523438,193.18723832878626,189.79756986644674,193.0224601844444,8650
2016-05-24,187.6319580078125,192.99893572117915,186.9022446634628,190.8568484781034,13880
2016-05-25,187.46719360351562,190.43314286287983,186.43145753696024,187.39656413336462,12028
2016-05-26,183.84214782714844,187.84383350328355,181.3940520195479,187.42012848161644,19964
2016-05-27,187.74964904785156,190.43313782467206,182.9005538810509,184.0775201222417,29850
2016-05-30,191.09225463867188,192.9754008077985,187.74966731501908,189.70344295930005,13632
2016-05-31,188.92662048339844,190.6685363151586,188.31460376805788,189.7504968748837,6148
2016-06-01,190.36256408691406,193.09312061288497,188.3146395088025,188.3146395088025,10266
2016-06-02,190.50376892089844,191.58658657406846,189.3032690009921,190.71562860900656,8892
2016-06-03,190.31546020507812,192.55169628664675,189.2561904822298,192.55169628664675,10796
2016-06-06,191.28053283691406,192.99891490869837,190.05649953545478,190.6685161861844,14362
2016-06-07,191.37469482421875,193.49323388131342,189.84463883853925,192.99891384822965,13322
2016-06-08,192.78709411621094,193.9640605027568,191.16287475587148,193.72866722544762,18588
2016-06-09,193.3990936279297,194.43482970254868,191.6571921516794,192.78707690845928,9616
2016-06-10,191.3511962890625,193.9640558577155,190.78624669014368,193.39910625879668,3948
2016-06-13,191.0687255859375,192.55170035581156,189.2797280625169,191.32765244342178,6754
2016-06-14,191.8219451904297,194.43480424635104,191.13929908963323,191.6100855405929,3792
2016-06-15,191.56301879882812,193.49324627010915,191.13931383373313,192.97537826065374,5178
2016-06-16,189.2561492919922,192.85766269237993,188.31457640994248,191.1392950560916,9274
2016-06-17,188.43228149414062,192.31626980726156,187.4200934738707,190.1977307273774,11480
2016-06-20,190.26832580566406,191.1392835425491,185.48984659055256,187.37299224121807,8566
2016-06-21,188.57351684570312,191.56301383590286,187.23178688554043,190.66852240670673,13156
2016-06-22,192.24563598632812,199.42512883552945,186.90220728740474,186.90220728740474,32500
2016-06-23,190.15072631835938,193.91701954325293,189.25623455090084,193.4933144289061,7542
2016-06-24,189.18557739257812,189.72697904991267,183.60675391927032,189.72697904991267,22496
2016-06-27,191.3982696533203,192.31630918950324,188.31462344137404,190.19776967578778,4656
2016-06-28,194.2700653076172,200.08428202339718,190.97455948605537,191.56304266847712,31900
2016-06-29,194.34066772460938,198.17758931724066,192.7870779713794,194.45836435340752,14228
2016-06-30,195.02328491210938,197.23598695131818,193.49322896530344,195.37637474598768,15278
2016-07-01,196.38861083984375,197.2595688502251,194.05822598571956,197.2595688502251,16420
2016-07-04,196.2238311767578,198.67192701964063,194.45838158831316,196.38860934513244,10040
2016-07-05,193.11660766601562,197.2359891062697,192.55165817873302,196.78873623156576,17640
2016-07-07,196.71812438964844,203.28558685975625,193.02244782012764,193.02244782012764,252648
2016-07-08,196.74166870117188,198.10694663070177,194.27003966128964,198.10694663070177,16236
2016-07-11,198.9307861328125,202.43815053432306,193.4932089990855,197.73028656840856,40382
2016-07-12,199.04856872558594,200.9787966589665,196.78879879257792,200.9787966589665,23940
2016-07-13,200.531494140625,202.43817351637432,198.05986527792507,198.05986527792507,25168
2016-07-14,201.19064331054688,203.37979798484724,198.67193229075357,203.37979798484724,22238
2016-07-15,199.8017578125,202.81478808794043,199.04849665182448,202.81478808794043,11348
2016-07-18,200.6021728515625,202.1086813490854,200.22553495173165,200.7904846178445,5104
2016-07-19,200.93173217773438,201.73207521253264,199.42522355030036,200.22555221783054,20258
2016-07-20,200.41380310058594,202.4381791451322,200.08424682949112,201.84969606622192,6464
2016-07-21,200.93173217773438,201.9674685325006,200.1314035102042,200.6492716875873,9858
2016-07-22,202.10865783691406,203.3562536738362,200.3902898226873,201.68495282025427,7130
2016-07-25,209.9942626953125,213.71348665564588,202.32045031508264,202.43814691212458,80718
2016-07-26,207.4285430908203,217.0325852024657,207.146068306041,211.85393349481467,45424
2016-07-27,209.19398498535156,211.35960576746808,205.4276929702842,209.0292068362396,14244
2016-07-28,220.8929901123047,234.92241943379096,207.66388907033638,207.7345041586378,328280
2016-07-29,218.06829833984375,222.63491847197201,217.15025897774814,220.89301715581448,25056
2016-08-01,212.58364868164062,221.2225842508389,211.85393531800662,220.7988792536558,21078
2016-08-02,209.09983825683594,220.32810007649493,208.1347315995607,212.7955154584951,38296
2016-08-03,205.59246826171875,210.912349912151,204.93335567443233,209.49999042613214,8510
2016-08-04,208.27598571777344,211.38318010275952,205.73374099088178,207.2873309997415,14930
2016-08-05,209.40585327148438,212.79552220394004,206.48698525984267,208.13473819726258,10386
2016-08-08,217.87997436523438,225.8127293235823,207.28727870291127,209.61767749552754,104868
2016-08-09,216.8442840576172,225.9775400963934,215.1494496334412,219.33944698260882,81732
2016-08-10,210.95944213867188,217.87999535093704,209.61769768542462,217.87999535093704,17494
2016-08-11,212.3953399658203,218.23309005968864,209.50000568209376,216.06748351723604,28840
2016-08-12,206.1809844970703,213.76063679564854,203.23856842859553,212.32474350113924,36440
2016-08-16,207.68746948242188,210.3474104349028,204.79213527100876,207.1460678603307,8530
