date,Close,High,Low,Open,Volume
,ADVANIHOTR.NS,ADVANIHOTR.NS,ADVANIHOTR.NS,ADVANIHOTR.NS,ADVANIHOTR.NS
2016-03-15,18.94989013671875,18.94989013671875,18.94989013671875,18.94989013671875,2000
2016-03-16,18.92974853515625,18.94988625823084,18.92974853515625,18.94988625823084,4000
2016-03-17,19.735273361206055,19.735273361206055,18.929751999524175,19.533893020785587,1038
2016-03-18,19.332509994506836,19.332509994506836,18.949887093583584,19.332509994506836,4732
2016-03-21,18.97002410888672,19.332509272306382,18.94988638567669,18.94988638567669,1756
2016-03-22,19.332509994506836,19.332509994506836,19.030439525842667,19.050577249804974,1002
2016-03-23,18.82906150817871,19.090856560824356,18.82906150817871,19.090856560824356,8570
2016-03-28,18.97002410888672,19.654717452896197,18.929748662466665,18.929748662466665,17340
2016-03-29,18.990161895751953,18.990161895751953,18.990161895751953,18.990161895751953,430
2016-03-30,19.131132125854492,19.53389280218827,18.929751787687604,18.97002724075696,6620
2016-03-31,19.131132125854492,19.131132125854492,19.131132125854492,19.131132125854492,0
2016-04-01,19.01030158996582,19.332509779000528,19.01030158996582,19.01030158996582,6830
2016-04-04,18.94989013671875,18.94989013671875,18.94989013671875,18.94989013671875,16
2016-04-05,18.92974853515625,18.92974853515625,18.92974853515625,18.92974853515625,2000
2016-04-06,19.513757705688477,19.695000341748298,19.0103067924169,19.332515069628656,4002
2016-04-07,19.513757705688477,19.513757705688477,19.513757705688477,19.513757705688477,0
2016-04-08,19.513757705688477,19.513757705688477,19.513757705688477,19.513757705688477,0
2016-04-11,19.332509994506836,19.332509994506836,18.97002481754589,18.97002481754589,444
2016-04-12,19.735273361206055,19.936653701626526,19.070717623254478,19.89637824810646,802
2016-04-13,19.292234420776367,19.654718058963677,19.0908541096468,19.332509868438343,3992
2016-04-18,19.11099624633789,21.74907862400455,19.09085851785696,21.74907862400455,1338
2016-04-20,19.332509994506836,19.715132895430088,18.245056000033856,18.245056000033856,2094
2016-04-21,19.715131759643555,19.73526948244573,18.970023724684946,18.970023724684946,1030
2016-04-22,19.372783660888672,20.077614689621353,19.332508216667833,20.077614689621353,65756
2016-04-25,19.533893585205078,19.533893585205078,19.33251323896585,19.33251323896585,300
2016-04-26,19.352645874023438,19.73526873847999,19.3325081519804,19.3325081519804,6520
2016-04-27,19.41306495666504,19.41306495666504,19.41306495666504,19.41306495666504,40
2016-04-28,19.41306495666504,19.41306495666504,19.41306495666504,19.41306495666504,408
2016-04-29,19.47347640991211,19.47347640991211,19.453338685110868,19.453338685110868,1300
2016-05-02,19.755409240722656,20.480378091165612,19.533891194255354,20.480378091165612,1916
2016-05-03,19.775548934936523,19.835963651993936,19.533893139527024,19.533893139527024,576
2016-05-04,19.332509994506836,19.352647718469143,19.332509994506836,19.352647718469143,1022
2016-05-05,19.211685180664062,19.332513080132873,19.151270462724607,19.332513080132873,836
2016-05-06,18.94989013671875,18.94989013671875,18.94989013671875,18.94989013671875,1002
2016-05-09,19.332509994506836,20.138031244277954,19.332509994506836,20.138031244277954,2044
2016-05-10,19.332509994506836,19.332509994506836,19.332509994506836,19.332509994506836,900
2016-05-11,19.332509994506836,19.332509994506836,19.332509994506836,19.332509994506836,0
2016-05-12,19.332509994506836,19.352647718469143,19.17140512998867,19.352647718469143,3000
2016-05-13,19.332509994506836,19.735270619392395,19.332509994506836,19.332509994506836,1392
2016-05-16,20.138032913208008,20.138032913208008,20.138032913208008,20.138032913208008,202
2016-05-17,24.064945220947266,24.165635368315247,21.769209553675374,21.769209553675374,490196
2016-05-18,21.68865966796875,24.568398834438167,21.02410553937497,24.326743067024047,111094
2016-05-19,21.20534324645996,22.917075557676647,20.54078773460025,20.54078773460025,27536
2016-05-20,19.775548934936523,21.89004252220491,19.211684900177666,20.540794847750067,11158
2016-05-23,20.178306579589844,21.72893589859128,19.594304905892912,21.72893589859128,11272
2016-05-24,20.540790557861328,21.24562160641539,20.138029958687575,20.138029958687575,18756
2016-05-25,20.138032913208008,20.540793571472168,20.138032913208008,20.25886080340526,4910
2016-05-26,20.842863082885742,21.165071287030013,20.138031964140815,20.138031964140815,4434
2016-05-27,20.158172607421875,20.94355627501704,20.138034879824076,20.359552956220114,8398
2016-05-30,20.540790557861328,20.883136452595114,20.138029958687575,20.883136452595114,1762
2016-05-31,20.138032913208008,20.66162146166942,20.138032913208008,20.17830836447043,3554
2016-06-01,20.138032913208008,20.742173900604246,20.138032913208008,20.742173900604246,12166
2016-06-02,22.31294059753418,24.16563897072585,20.138032475604874,20.138032475604874,47164
2016-06-03,21.72893714904785,23.76287810313598,21.366451953249598,23.037909247949408,19410
2016-06-06,21.990732192993164,22.413632129958835,21.104659939032814,21.728938676653986,2414
2016-06-07,26.1995792388916,26.380820286541514,22.13169610492252,22.13169610492252,605840
2016-06-08,24.588537216186523,26.179442080679006,24.165638843703697,26.179442080679006,89744
2016-06-09,23.299701690673828,24.870468752781896,22.97749349589547,24.64895071489739,22132
2016-06-10,22.051145553588867,23.561497988766185,21.608109453834164,23.279565226917764,36364
2016-06-13,21.46714210510254,22.312940382783538,20.963691298057874,21.76921258932934,17638
2016-06-14,22.433767318725586,23.279564024162205,21.346313314300026,21.346313314300026,13222
2016-06-15,22.816390991210938,23.31984179387305,22.55459595926267,22.55459595926267,18496
2016-06-16,22.41362953186035,23.84342945200699,21.789349330193208,23.25942623493023,7844
2016-06-17,23.058046340942383,23.480944700175503,21.990730044221266,22.413629939864283,15408
2016-06-20,22.836528778076172,23.33997958210603,22.151835377313585,23.158736985373295,7508
2016-06-21,22.292800903320312,23.299702507560795,22.151835293290613,22.836528691456124,24522
2016-06-22,21.789348602294922,22.836527120514802,21.42686497154981,22.17197149286738,17408
2016-06-23,22.534454345703125,23.883701649436155,22.192106937125285,22.534454345703125,20582
2016-06-24,22.031007766723633,22.15183565391756,20.138032412652326,21.346314357411465,19070
2016-06-27,22.33308219909668,23.058051186769845,22.010873930843072,22.715705189827304,22834
2016-06-28,22.95735740661621,23.279565624339355,22.554596750359785,22.554596750359785,7194
2016-06-29,22.997631072998047,23.360116250062966,22.474042567778607,23.158735937562422,8802
2016-06-30,22.896942138671875,23.118461723372025,22.49418149217696,22.49418149217696,4756
2016-07-01,22.655284881591797,23.15873565673828,22.39348986395169,23.15873565673828,3082
2016-07-04,22.896942138671875,23.158737173457542,22.55459620371517,23.158737173457542,10330
2016-07-05,22.494182586669922,23.138600574263005,22.071284194555403,22.071284194555403,4584
2016-07-07,22.715700149536133,23.058046070516976,21.990729786313377,23.058046070516976,2360
2016-07-08,22.33308219909668,22.856670827060064,22.192115025453703,22.27266747661966,7980
2016-07-11,22.856664657592773,22.87680238084614,22.554594199562914,22.73583678166279,19662
2016-07-12,22.876806259155273,24.06495056944767,22.755978362741313,23.299704664809163,22376
2016-07-13,22.39348602294922,23.279559542506828,21.809484453076987,23.279559542506828,9364
2016-07-14,21.447002410888672,22.715698942716426,20.138030432759315,22.715698942716426,47670
2016-07-15,21.930313110351562,23.259422669922344,21.346309982785872,21.406724682206665,33300
2016-07-18,21.70880126953125,21.990732516441735,21.587971836386682,21.990732516441735,2610
2016-07-19,21.70880126953125,22.71570296966888,21.044245532876392,21.044245532876392,6024
2016-07-20,22.071279525756836,22.856662965783766,21.42686321088892,21.42686321088892,2120
2016-07-21,22.27266502380371,22.715702688221064,21.910181338091384,22.55459780363111,3536
2016-07-22,22.474042892456055,22.554595325901964,22.151834695082286,22.151834695082286,1446
2016-07-25,21.97059440612793,22.111561563532035,21.930318953389634,21.930318953389634,1840
2016-07-26,22.0108699798584,22.7962520126211,21.40672900917328,22.312940465200956,11940
2016-07-27,22.776111602783203,23.158734479730263,22.1921084260124,22.554593580259038,7128
2016-07-28,24.165639877319336,24.971161206563316,23.319843096177163,23.33998082212626,83216
2016-07-29,24.266326904296875,27.327306944880775,23.561495832387838,24.568397363686465,68722
2016-08-01,22.635147094726562,24.68922563703038,22.55459466364586,24.2864650180367,14628
2016-08-02,22.534454345703125,23.01776734013618,22.17196921577592,22.816387053823213,8424
2016-08-03,21.930313110351562,22.957352245637637,21.86989841093077,22.554591679924695,6446
2016-08-04,21.829626083374023,22.55459489780729,21.547693339869465,21.749073651457028,15750
2016-08-05,22.95735740661621,23.521222939939197,22.252526258167467,23.521222939939197,11342
2016-08-08,23.038192749023438,23.038192749023438,22.250043741350773,22.35108844639035,13986
2016-08-09,22.310670852661133,23.038192409872078,22.229834781455512,22.512760259765273,6614
2016-08-10,22.290462493896484,22.43192446387769,21.98732837951976,22.068162909897683,2490
2016-08-11,22.047954559326172,22.43192475081215,22.047954559326172,22.43192475081215,442
2016-08-12,21.825654983520508,22.775474537371743,21.744818915958334,22.229833779511626,31692
2016-08-16,21.381061553955078,22.431925936032215,21.28001684253151,21.906493744993647,6224
2016-08-17,21.825654983520508,22.02774438151607,21.280014225660395,21.280014225660395,2328
2016-08-18,21.886281967163086,23.038190895194948,21.522520441563703,22.02774392610745,10580
2016-08-19,22.027742385864258,22.431921145237915,21.6235636264906,21.6235636264906,29482
2016-08-22,22.310670852661133,22.815894370421486,22.027745374351372,22.815894370421486,19466
2016-08-23,22.39150619506836,22.795684996121434,21.926699957129415,22.795684996121434,8364
2016-08-24,22.047954559326172,22.49255219119094,21.76502907392493,21.76502907392493,7434
2016-08-25,22.027742385864258,22.229831765551086,21.583146367281078,21.6235636264906,2378
2016-08-26,21.96711540222168,22.229832217888216,21.44168331270825,21.785236190258306,13018
2016-08-29,21.926698684692383,22.53296685108941,21.886281423660453,22.108579442975426,6408
2016-08-30,21.80544662475586,22.0277446569668,21.663983119298155,22.0277446569668,5208
2016-08-31,21.461896896362305,22.51276285976004,21.3608521811406,22.51276285976004,15666
2016-09-01,21.866071701049805,22.18941596323426,21.25980352218351,22.18941596323426,2684
2016-09-02,21.522520065307617,21.744818086256714,21.178968718551708,21.259803241209788,15510
2016-09-06,21.623565673828125,21.90649114054123,21.21938687618648,21.90649114054123,2472
2016-09-07,21.906490325927734,22.108579717233674,21.42147547842954,21.785236999508108,18196
2016-09-08,21.623565673828125,21.98732720843351,21.38105901197104,21.38105901197104,10758
2016-09-09,21.906490325927734,22.229833043653297,21.25980334865691,21.987326390814047,19626
2016-09-12,22.007532119750977,22.007532119750977,21.320427971545794,21.522517336204995,2052
2016-09-14,21.421478271484375,22.007537891049342,21.178971587025718,22.007537891049342,2946
2016-09-15,21.381061553955078,21.967119646755826,20.43124034148157,21.017299976102255,18040
2016-09-16,21.825654983520508,23.68487682835176,21.36084875140282,22.128789080513847,14846
2016-09-19,21.5427303314209,21.80544717546327,21.46189426080634,21.52252169922221,330
2016-09-20,21.96711540222168,22.209623587872244,19.946221564231845,19.946221564231845,8778
2016-09-21,21.36084747314453,22.088370495848512,21.21938551974079,22.088370495848512,15194
2016-09-22,22.492549896240234,23.321116093231197,21.744818222413503,21.744818222413503,32570
2016-09-23,22.876522064208984,23.745507199735805,21.92670239294753,23.09882166293906,14990
2016-09-26,22.553176879882812,23.725296024315302,22.553176879882812,23.54341525475581,6732
2016-09-27,22.250041961669922,23.341324997174492,21.482103189885017,21.482103189885017,4388
2016-09-28,22.553176879882812,23.684877218957762,22.02774474479299,23.684877218957762,5874
2016-09-29,21.80544662475586,22.836102259057323,21.259804318252893,22.634012858534692,5242
2016-09-30,20.875835418701172,21.704401641683695,20.532282517197373,21.42147617627461,13278
2016-10-03,22.047954559326172,22.229835338642673,21.15876083741649,22.16920789826389,22954
2016-10-04,22.047954559326172,22.189418072936718,21.724611808218977,21.724611808218977,12866
2016-10-05,22.553176879882812,23.684877218957762,22.068162008330756,22.27025140965913,61074
