date,Close,High,Low,Open,Volume
,AARTIPHARM.NS,AARTIPHARM.NS,AARTIPHARM.NS,AARTIPHARM.NS,AARTIPHARM.NS
2023-01-30,284.3282775878906,310.5663831186451,282.2075349637384,295.81977003714246,329027
2023-01-31,270.1241760253906,285.06804868147015,270.1241760253906,285.06804868147015,150034
2023-02-01,256.6105651855469,256.6105651855469,256.6105651855469,256.6105651855469,69850
2023-02-02,243.78746032714844,243.78746032714844,243.78746032714844,243.78746032714844,89213
2023-02-03,255.9694061279297,255.9694061279297,231.60546181115424,231.60546181115424,2065032
2023-02-06,268.7432861328125,268.7432861328125,262.57831838432975,268.7432861328125,660667
2023-02-07,282.1582336425781,282.1582336425781,282.1582336425781,282.1582336425781,343557
2023-02-08,296.263671875,296.263671875,296.263671875,296.263671875,310278
2023-02-09,311.0596008300781,311.0596008300781,311.0596008300781,311.0596008300781,724706
2023-02-10,308.7908630371094,326.59530625477043,303.8588893096208,326.59530625477043,751226
2023-02-13,318.6548156738281,333.30278390314,309.48135643247844,313.67353416901403,360101
2023-02-14,294.3895263671875,326.0034661913921,287.8299771712972,326.0034661913921,260690
2023-02-15,290.5425720214844,305.8810289970895,284.03239051923595,298.82831230140044,198992
2023-02-16,291.2823791503906,297.5953300986165,288.12593377865875,294.9320520359349,112913
2023-02-17,298.8776550292969,307.755209139078,291.1837868417733,296.9048652271233,370491
2023-02-20,310.41845703125,312.6871530407512,306.37423231213955,309.7279686271163,173844
2023-02-21,306.57147216796875,318.90140637843047,302.8231842089398,313.6735263141461,334866
2023-02-22,301.3436279296875,308.74158933548995,298.5817343791407,307.60724127374334,211511
2023-02-23,311.2568664550781,319.5919145387856,298.4337340816083,299.8640185796013,229805
2023-02-24,309.9252624511719,317.61912995573107,306.27558960016927,313.5255975000697,145854
2023-02-27,306.0782775878906,309.38270600687304,301.8860999181434,305.7823712050952,65321
2023-02-28,298.4830322265625,305.7823467411998,293.9456107383146,305.7823467411998,248161
2023-03-01,295.81976318359375,304.7959609338359,293.9456192824696,295.9184086736271,165820
2023-03-02,293.8470153808594,298.8776350607745,292.36742312808326,298.7296818559731,101327
2023-03-03,295.9184265136719,302.72454430301053,293.9456370035807,296.8061757727371,126945
2023-03-06,301.0970153808594,305.6837452212219,296.16504133694684,296.9048374435337,209425
2023-03-08,297.0527648925781,299.863995874376,290.00004864166624,298.877601151105,183874
2023-03-09,295.03070068359375,303.71096317636045,293.8470148425886,299.8640293466657,160844
2023-03-10,298.8776550292969,302.6752814189577,291.47969327114595,293.94568052386296,84792
2023-03-13,296.2143249511719,299.9133051833412,293.0578798811476,299.86399748786357,84730
2023-03-14,293.9456481933594,299.71606375051715,290.4932664192763,295.91843777854973,60882
2023-03-15,298.0391845703125,303.46435600254597,292.5153676370169,294.04429764752916,71116
2023-03-16,287.1394958496094,298.0391449650034,283.4898235119642,298.0391449650034,110888
2023-03-17,282.01025390625,291.92353923687494,279.9388189041508,291.92353923687494,75035
2023-03-20,276.4864501953125,282.0596048931101,273.33000489906664,277.4728449945856,205501
2023-03-21,276.9796447753906,281.7143578251322,272.29426952653864,281.122514931117,290366
2023-03-22,284.0323791503906,289.4082124546395,277.2755691198449,283.83508816024005,409524
2023-03-23,291.8249206542969,295.2773026087277,281.36912928611565,281.36912928611565,247918
2023-03-24,281.2704162597656,291.77551280735867,279.0510283932724,290.9864091624442,161484
2023-03-27,278.9524230957031,281.86229964745075,274.06978714748954,281.27045677732156,264550
2023-03-28,275.0561828613281,281.1225045710702,271.1599115464968,281.1225045710702,240227
2023-03-29,275.2534484863281,281.22115490536214,271.3572072068393,275.2041407887873,180290
2023-03-31,272.0970153808594,279.1497322783703,265.3402048865075,279.1497322783703,288058
2023-04-03,271.45587158203125,276.3878457742747,267.8555063397883,273.23137025028626,302266
2023-04-05,274.2670593261719,284.0816995278967,271.357212757019,271.40652045556834,180008
2023-04-06,283.5884704589844,288.56975155131323,274.66161064722615,275.6480053270835,168327
2023-04-10,297.64459228515625,304.5000472967177,288.12588972053874,299.1734919858527,1135020
2023-04-11,297.9898986816406,308.2977070959116,297.34874803137984,305.7824121978182,475237
2023-04-12,307.804443359375,319.98642350000415,298.87758367665,298.87758367665,798998
2023-04-13,314.6599426269531,320.2824050534026,309.2840789016219,312.1939556157701,394409
2023-04-17,360.6259460449219,377.5919185973351,316.04088890247914,323.53749542674564,2070659
2023-04-18,372.7092590332031,378.7755806719262,355.39801326137933,366.3470009106529,536032
2023-04-19,358.4558410644531,370.58851437944276,354.11571024625607,370.58851437944276,181275
2023-04-20,358.6531677246094,367.33343022435093,347.60553354095526,361.7603054317679,102033
2023-04-21,359.3435974121094,364.86741406376046,345.2381644484528,355.3487106930146,142737
2023-04-24,349.13446044921875,361.76030217186513,341.14465634396515,359.3436228089738,168627
2023-04-25,350.564697265625,354.1650321764779,348.5919077142119,350.1701453758183,76229
2023-04-26,358.061279296875,367.9252263849432,343.7585560191761,343.7585560191761,141247
2023-04-27,359.9354553222656,365.95246960306156,352.09363474934247,358.06131122887155,143275
2023-04-28,359.4916076660156,375.7177845504842,352.14295414500623,360.33001918921775,392258
2023-05-02,381.0936279296875,391.9439704714277,361.9575752856398,364.67016092107485,591834
2023-05-03,385.13787841796875,390.56305005344984,379.9593054931914,386.6667783833789,256336
2023-05-04,387.35723876953125,399.440574719175,380.74838176020285,389.0340918194827,272844
2023-05-05,390.2177429199219,395.64291368065733,387.35720435746396,387.6531107216443,226365
2023-05-08,399.4898376464844,405.75344976339215,389.6258910379292,394.459218855646,248994
2023-05-09,396.3333740234375,415.27216409434413,393.57148093501974,400.8707956135898,203231
2023-05-10,380.3537902832031,397.86229565318087,377.3946062770097,397.86229565318087,251225
2023-05-11,376.26031494140625,384.69397858481324,368.91166151466706,381.73479413416084,119075
2023-05-12,403.0902404785156,411.12935230697315,369.4048631197173,376.85213203084453,405448
2023-05-15,375.7177429199219,385.6310279197865,360.1820260761013,374.82999369217913,739017
2023-05-16,361.56298828125,383.6089172513949,360.03408843978616,372.85722035681965,252626
2023-05-17,356.0391845703125,368.4184262078307,354.7075456840255,362.54936561015506,118395
2023-05-18,350.2194519042969,361.8589282801984,345.2381703445629,357.8640113904979,112444
2023-05-19,347.7534484863281,354.75685705890606,339.2704779276559,352.5868067239069,172244
2023-05-22,336.114013671875,354.0170725028872,334.04257866031793,343.4626666573768,171026
2023-05-23,347.0630187988281,352.8334344391802,331.428655090312,331.428655090312,153139
2023-05-24,349.8742370605469,355.1021173020982,345.68205928684154,350.17014345068014,103623
2023-05-25,351.6990661621094,357.66677297161993,348.73988165892837,348.73988165892837,70515
2023-05-26,344.39971923828125,355.1021082433124,341.7364714878836,350.7619773852587,116225
2023-05-29,350.3674011230469,353.03064868808957,337.84017669092896,345.04084578820834,99781
2023-05-30,344.0544738769531,353.2279630365354,341.7857780119092,353.2279630365354,98845
2023-05-31,364.0289611816406,368.66502842959954,340.5527787700849,340.5527787700849,257341
2023-06-01,361.66162109375,368.862320671429,358.3571927336244,366.2483505596541,82439
2023-06-02,359.09698486328125,367.08678809547024,357.617392787038,365.952440190826,74063
2023-06-05,367.1854248046875,369.89801021291555,355.6445948450937,360.13270876377,111200
